world_x	world_y	world_z	part_id	tag_high	ground
10293.899	0.000	-4922.000	115	47176	0.000
8344.046	0.000	-4140.289	119	47176	0.000
9195.303	0.000	-4139.560	120	47176	0.000
10304.871	0.000	-58.833	14	14415	0.000
9300.571	0.000	-7315.880	15	14415	0.000
9038.258	0.000	-7214.208	16	14415	0.000
9159.249	0.000	-7211.516	11	14416	0.000
8997.681	0.000	-7115.966	25	14418	0.000
12333.000	0.000	-3009.089	29	30803	0.000
8237.000	0.000	-961.089	30	30803	0.000
9198.193	0.000	-2349.732	45	47188	0.000
11202.193	0.000	-2730.037	46	47188	0.000
11644.879	0.000	-3019.755	47	47188	0.000
10063.523	0.000	-972.240	53	47188	0.000
11161.328	0.000	-20.012	54	47188	0.045
8572.879	0.000	-8139.755	55	47188	0.000
10195.193	0.000	-7717.038	56	47188	0.000
11184.193	0.000	-7847.038	64	47188	0.000
9610.780	0.000	-1056.569	74	47188	0.000
8242.156	0.000	-5252.106	80	47188	0.000
9113.328	0.000	-5140.012	81	47188	0.000
9154.193	0.000	-1706.038	89	47188	0.000
12541.193	0.000	-4042.038	96	47188	0.000
10620.879	0.000	-7115.755	110	47188	0.000
10291.459	0.000	-6430.022	111	47188	0.000
10281.193	0.000	-4662.038	118	47188	0.000
11245.419	0.000	-4724.060	119	47188	0.000
11921.719	0.000	-4126.294	128	47188	0.000
12111.523	0.000	-5068.239	129	47188	0.000
13281.795	0.000	-4115.440	132	47188	0.000
9198.193	0.000	-4397.732	135	47188	0.000
9784.344	0.000	-7105.763	28	30805	0.000
10202.445	0.000	-131.614	30	30805	0.000
9171.308	0.000	-7641.801	32	30805	0.000
8414.173	0.000	-7111.977	33	30805	0.000
9170.275	0.000	-6865.838	34	30805	0.000
10837.594	0.000	-3002.280	12	47190	0.000
10192.985	0.000	-4986.519	23	47190	0.000
12240.985	0.000	-6010.519	24	47190	15.036
10028.115	0.000	-1973.630	32	47190	0.000
9290.365	0.000	-1049.674	33	47190	0.000
8789.594	0.000	-1978.280	37	47190	0.000
10309.729	0.000	-1046.447	39	47190	0.000
11333.729	0.000	-3094.446	40	47190	0.000
9285.729	0.000	-5142.447	41	47190	0.000
9194.961	0.000	-4946.847	44	47190	0.000
8857.957	0.000	-8153.711	8	47191	0.000
8857.957	0.000	-8153.711	9	47191	0.000
9263.782	0.000	-121.773	15	47191	0.000
11014.455	0.000	-30.229	16	47191	0.000
10687.175	0.000	-5142.050	18	47191	0.000
10295.889	0.000	-5852.540	19	47191	0.000
10687.175	0.000	-3094.050	20	47191	0.000
10295.889	0.000	-3804.540	21	47191	0.000
9852.266	0.000	-4114.334	34	47191	0.000
11900.266	0.000	-5138.334	35	47191	0.000
8966.455	0.000	-5150.229	39	47191	0.000
13523.438	0.000	-3090.487	44	47191	0.984
11311.782	0.000	-4217.773	54	47191	0.000
9353.377	0.000	-2509.813	14	47192	0.000
9707.999	0.000	-6182.853	16	47192	0.000
8241.488	0.000	-1799.757	19	47192	0.000
12779.999	0.000	-3110.853	23	47192	0.000
10377.377	0.000	-1997.813	28	47192	0.000
11401.377	0.000	-4045.813	29	47192	0.000
9353.377	0.000	-6093.813	30	47192	0.000
8413.405	0.000	-5064.264	33	47192	0.000
11582.361	0.000	-3017.164	70	47193	0.000
13207.432	0.000	-3037.522	71	47193	2.679
11237.178	0.000	-120.629	77	47193	0.045
8510.361	0.000	-8137.164	78	47193	0.000
10297.122	0.000	-5757.360	82	47193	0.000
11244.176	0.000	-5846.326	83	47193	0.000
10297.122	0.000	-3709.360	84	47193	0.000
11244.176	0.000	-3798.326	85	47193	0.000
10427.659	0.000	-8140.140	101	47193	0.000
9267.361	0.000	-4692.164	107	47193	0.000
11315.361	0.000	-5716.164	108	47193	0.000
9184.361	0.000	-413.164	110	47193	0.000
9111.432	0.000	-989.522	111	47193	0.000
8928.126	0.000	-24.448	112	47193	0.000
9582.705	0.000	-2008.906	116	47193	0.000
9189.178	0.000	-5240.629	122	47193	0.000
10927.918	0.000	-6161.611	133	47193	0.000
10558.361	0.000	-7113.164	134	47193	0.000
10913.361	0.000	-5077.164	139	47193	0.000
12181.249	0.000	-4115.875	144	47193	0.000
12343.279	0.000	-4418.620	146	47193	0.000
9250.477	0.000	-5070.422	39	47194	0.000
11298.477	0.000	-6094.422	40	47194	0.000
8340.381	0.000	-24.701	42	47194	0.000
9252.849	0.000	-1853.593	46	47194	0.000
13361.725	0.000	-4059.618	51	47194	0.000
12332.849	0.000	-4953.941	58	47194	0.000
10679.401	0.000	-989.677	18	47195	0.000
10869.429	0.000	-18.844	19	47195	0.000
9823.488	0.000	-6163.014	20	47195	0.000
10285.398	0.000	-5208.254	21	47195	0.000
10749.279	0.000	-6101.920	22	47195	0.000
10285.398	0.000	-3160.254	23	47195	0.000
10749.279	0.000	-4053.920	24	47195	0.000
10834.547	0.000	-7189.020	31	47195	0.000
9671.539	0.000	-5080.646	34	47195	0.000
11719.539	0.000	-6104.646	35	47195	3.349
8631.401	0.000	-6109.677	41	47195	0.000
8821.429	0.000	-5138.844	42	47195	0.000
13799.302	0.000	-4054.854	46	47195	0.000
12895.488	0.000	-3091.014	52	47195	0.000
10925.176	0.000	-1044.754	57	47195	1.285
11949.176	0.000	-3092.754	58	47195	0.000
9901.176	0.000	-5140.754	59	47195	0.000
11246.883	0.000	-4243.171	63	47195	0.000
13015.481	0.000	-3033.636	18	47196	0.163
9715.596	0.000	-986.629	19	47196	0.000
11248.766	0.000	-314.354	20	47196	0.001
10225.405	0.000	-6248.817	21	47196	0.000
10425.118	0.000	-6105.983	23	47196	0.000
10425.118	0.000	-4057.983	24	47196	0.000
10510.787	0.000	-7188.888	31	47196	0.000
9801.692	0.000	-4111.966	34	47196	0.000
11849.692	0.000	-5135.966	35	47196	0.000
8919.481	0.000	-985.636	37	47196	0.000
9200.766	0.000	-5434.354	40	47196	0.000
13297.405	0.000	-3176.817	45	47196	0.739
10356.463	0.000	-5079.816	55	47196	0.000
10886.012	0.000	-4109.617	56	47196	0.000
11248.345	0.000	-4665.042	57	47196	0.000
11763.596	0.000	-5082.629	64	47196	0.000
9528.819	0.000	-8145.967	18	47197	0.000
9528.819	0.000	-8145.967	19	47197	0.000
10581.442	0.000	-6105.473	28	47197	0.000
10581.442	0.000	-4057.473	29	47197	0.000
10221.335	0.000	-4640.348	37	47197	0.000
12269.335	0.000	-5664.348	38	47197	0.759
8841.802	0.000	-25.718	40	47197	0.000
8231.738	0.000	-5382.426	43	47197	0.000
11118.934	0.000	-4113.645	55	47197	0.000
10278.137	0.000	-4178.783	56	47197	0.000
12268.897	0.000	-4365.628	62	47197	0.000
8561.315	0.000	-5080.153	66	47197	0.000
9197.801	0.000	-4854.952	67	47197	0.000
9699.056	0.000	-4123.341	19	47198	0.000
11747.056	0.000	-5147.340	20	47198	0.000
10205.978	0.000	-1346.945	25	47198	0.000
9525.166	0.000	-4185.352	10	47229	0.000
11573.165	0.000	-5209.352	11	47229	0.000
8237.849	0.000	-1966.050	17	47229	0.000
10981.323	0.000	-1121.142	19	47229	1.285
12005.323	0.000	-3169.142	20	47229	0.000
9957.323	0.000	-5217.142	21	47229	0.000
8786.086	0.000	-7471.048	58	47230	0.000
8245.188	0.000	-2087.816	75	47230	0.000
10206.742	0.000	-2186.968	76	47230	0.000
10211.543	0.000	-970.473	79	47230	0.000
9262.420	0.000	-6200.437	80	47230	0.000
10303.802	0.000	-5152.501	84	47230	0.000
10303.802	0.000	-3104.501	85	47230	0.000
10210.032	0.000	-4573.473	91	47230	0.000
12258.032	0.000	-5597.473	92	47230	0.000
8248.639	0.000	-170.627	94	47230	0.000
9175.044	0.000	-159.413	95	47230	0.000
10206.976	0.000	-1995.159	99	47230	0.000
12782.650	0.000	-4037.087	110	47230	0.000
12334.420	0.000	-3128.437	111	47230	0.000
11230.742	0.000	-1674.968	119	47230	3.900
12254.742	0.000	-3722.968	120	47230	0.000
10206.742	0.000	-5770.968	121	47230	0.000
11225.798	0.000	-6449.118	130	47230	0.000
12259.543	0.000	-5066.473	135	47230	0.000
8245.188	0.000	-4135.816	138	47230	0.000
8270.739	0.000	-7408.852	34	47231	0.000
8235.629	0.000	-62.042	42	47231	0.000
11233.491	0.000	-1093.824	44	47231	6.665
12257.491	0.000	-3141.824	45	47231	0.000
10209.491	0.000	-5189.824	46	47231	0.000
9536.475	0.000	-6786.219	43	47232	0.000
9066.629	0.000	-2090.654	53	47232	0.000
12253.869	0.000	-2865.487	54	47232	0.000
9490.472	0.000	-951.483	58	47232	0.000
9273.314	0.000	-342.964	59	47232	0.000
10206.314	0.000	-6433.600	60	47232	0.000
11228.454	0.000	-5383.791	66	47232	0.000
11228.454	0.000	-3335.791	67	47232	0.000
10650.968	0.000	-8145.600	69	47232	0.000
8643.314	0.000	-2010.843	73	47232	0.000
13278.314	0.000	-3361.600	80	47232	0.002
10291.314	0.000	-1272.902	85	47232	0.000
11315.314	0.000	-3320.902	86	47232	0.000
9267.314	0.000	-5368.902	87	47232	0.000
11229.869	0.000	-6961.487	104	47232	0.000
11169.395	0.000	-4131.922	108	47232	0.000
11538.472	0.000	-5047.483	116	47232	0.000
11321.314	0.000	-4438.964	117	47232	0.000
13299.514	0.000	-4189.600	120	47232	0.000
12339.314	0.000	-4229.600	121	47232	0.000
13210.961	0.000	-4113.016	122	47232	0.000
8247.758	0.000	-5089.175	128	47232	0.000
9066.629	0.000	-4138.654	129	47232	0.000
10277.202	0.000	-696.375	41	47233	0.000
10309.666	0.000	-695.121	42	47233	0.000
10061.215	0.000	-6166.009	43	47233	0.000
10789.135	0.000	-5224.865	47	47233	0.000
10789.135	0.000	-3176.865	48	47233	0.000
9944.785	0.000	-1976.021	58	47233	0.000
8229.202	0.000	-5816.375	65	47233	0.000
8261.666	0.000	-5815.121	66	47233	0.000
13394.556	0.000	-3088.067	70	47233	1.040
13133.215	0.000	-3094.009	79	47233	0.168
11164.215	0.000	-1444.009	85	47233	5.635
11164.215	0.000	-1402.009	86	47233	6.479
12188.215	0.000	-3492.009	87	47233	0.000
12188.215	0.000	-3450.009	88	47233	0.000
10140.215	0.000	-5540.009	89	47233	0.000
10140.215	0.000	-5498.009	90	47233	0.000
11207.215	0.000	-5010.009	97	47233	0.000
11164.394	0.000	-5010.009	98	47233	0.000
13283.215	0.000	-5046.009	101	47233	0.000
8561.254	0.000	-3878.473	22	47234	0.000
10323.834	0.000	-5608.912	30	47234	0.000
10323.834	0.000	-3560.912	31	47234	0.000
9426.803	0.000	-4152.503	34	47234	0.000
11474.803	0.000	-5176.503	35	47234	0.000
8319.629	0.000	-1827.563	38	47234	0.000
11221.690	0.000	-2088.528	30	47235	1.005
12252.450	0.000	-3016.474	31	47235	0.000
12335.000	0.000	-2814.620	32	47235	0.161
10196.441	0.000	-8138.167	35	47235	0.000
10299.653	0.000	-6088.792	37	47235	0.000
10299.653	0.000	-4040.792	38	47235	0.000
10206.823	0.000	-5072.133	44	47235	0.000
12254.823	0.000	-6096.133	45	47235	22.351
8239.000	0.000	-766.620	47	47235	0.000
9173.690	0.000	-1064.528	49	47235	0.000
11228.450	0.000	-7112.475	53	47235	0.000
12345.869	0.000	-5068.651	55	47235	0.000
9059.834	0.000	-5066.000	58	47235	0.000
10040.758	0.000	-7206.228	27	30852	0.000
10045.370	0.000	-127.186	33	30852	0.000
8254.267	0.000	-7222.359	34	30852	0.000
9445.779	0.000	-7310.874	35	30852	0.000
9183.486	0.000	-7985.034	13	30853	0.000
10212.973	0.000	-2426.370	6	47238	0.000
11219.191	0.000	-5995.224	11	47238	0.000
11219.191	0.000	-3947.224	12	47238	0.000
9263.003	0.000	-1129.744	16	47238	0.000
11236.973	0.000	-1914.370	19	47238	2.962
12260.973	0.000	-3962.370	20	47238	0.000
10212.973	0.000	-6010.370	21	47238	0.000
12407.618	0.000	-4141.251	23	47238	0.000
10203.151	0.000	-6703.651	61	47239	0.000
8936.278	0.000	-7475.024	65	47239	0.000
10850.182	0.000	-2079.967	75	47239	0.000
9012.529	0.000	-27.226	85	47239	0.000
10204.182	0.000	-1849.967	89	47239	0.000
8320.346	0.000	-5152.183	94	47239	0.000
8802.182	0.000	-1055.967	99	47239	0.000
12333.045	0.000	-3899.967	103	47239	0.000
8247.540	0.000	-4639.725	108	47239	0.000
11380.380	0.000	-2599.288	13	47240	0.000
8308.380	0.000	-7719.289	15	47240	0.000
8240.257	0.000	-1674.322	19	47240	0.000
8486.960	0.000	-1964.653	20	47240	0.000
10356.380	0.000	-6695.289	24	47240	0.000
10009.844	0.000	-34.752	20	30875	0.000
9410.283	0.000	-7075.062	21	30875	0.000
8564.313	0.000	-7205.063	22	30875	0.000
9570.553	0.000	-7203.778	23	30875	0.000
10285.713	0.000	-2340.594	5	47260	0.000
9276.430	0.000	-36.467	11	47260	0.000
9719.045	0.000	-1085.852	18	47260	0.000
8237.713	0.000	-1316.594	21	47260	0.000
11324.430	0.000	-4132.467	25	47260	0.000
8251.277	0.000	-4931.113	28	47260	0.000
8230.000	0.000	-2253.283	70	47261	0.000
10431.322	0.000	-2088.993	71	47261	0.000
11328.856	0.000	-3030.906	72	47261	0.000
12501.262	0.000	-3013.741	73	47261	0.000
10220.225	0.000	-506.279	81	47261	0.000
11234.498	0.000	-585.100	82	47261	0.319
9165.000	0.000	-6356.000	83	47261	0.000
8256.856	0.000	-8150.906	84	47261	0.000
9193.000	0.000	-256.000	94	47261	0.000
8405.262	0.000	-965.741	95	47261	0.000
9888.904	0.000	-1064.239	99	47261	0.000
9186.498	0.000	-5705.100	103	47261	0.000
8383.322	0.000	-1064.993	106	47261	0.000
13273.496	0.000	-3626.335	113	47261	0.000
11223.000	0.000	-6266.761	131	47261	0.000
10304.856	0.000	-7126.906	132	47261	0.000
12268.225	0.000	-4602.279	138	47261	0.000
12876.537	0.000	-5056.860	140	47261	0.000
8230.000	0.000	-4301.283	143	47261	0.000
-9145.396	0.000	262.496	1	47143	0.000
-9756.665	0.000	1327.883	2	47143	0.000
-8461.000	0.000	419.000	3	47143	0.000
-10655.176	0.000	999.283	8	47143	0.000
-9410.395	0.000	264.425	10	47143	0.000
-10694.308	0.000	920.309	6	47144	0.000
-9084.113	0.000	135.095	11	47144	0.000
-8456.789	-4.590	1009.874	13	47144	0.000
-10208.288	0.000	502.989	14	47144	0.000
-9632.000	0.000	468.646	0	47145	0.000
-9708.000	0.000	1415.000	1	47145	0.000
-8256.000	0.000	1293.000	2	47145	0.000
-8779.000	0.000	44.000	3	47145	0.000
-9504.000	0.000	319.000	0	47146	0.000
-8855.426	0.000	112.621	8	47146	0.000
-8689.058	-4.590	642.212	10	47146	0.000
-10624.932	0.000	887.982	0	47147	0.000
-8411.132	0.000	152.106	28	47147	0.000
-9274.937	0.000	229.037	4	47148	0.000
-8819.342	0.000	270.182	5	47148	0.000
-9739.810	0.000	1490.112	7	47148	0.000
-10643.928	0.000	246.634	32	47148	0.000
-9561.479	0.000	1146.761	37	47148	0.000
-10556.000	0.000	950.000	2	47150	0.000
-9125.265	0.000	177.317	3	47150	0.000
-8912.187	0.000	146.207	2	47151	0.000
-8653.050	-4.590	699.987	3	47151	0.000
-8953.000	0.000	203.000	0	47152	0.000
-9034.823	0.000	239.794	40	47156	0.000
-8879.812	0.000	309.621	12	47170	0.000
-8315.414	0.000	1339.538	13	47170	0.000
-10468.764	0.000	181.266	14	47170	0.000
-9667.422	0.000	1205.609	18	47170	0.000
-9173.171	0.000	193.889	12	47171	0.000
-10364.076	0.000	246.870	14	47171	0.000
-10016.709	0.000	1424.166	19	47171	0.000
-8753.155	0.000	383.307	7	47172	0.000
-9414.717	0.000	1701.768	8	47172	0.000
-8784.334	0.000	323.240	9	47173	0.000
-9374.750	0.000	1673.919	10	47173	0.000
-10420.000	0.000	262.089	11	47173	0.000
-9477.932	0.000	1103.511	14	47173	0.000
-8810.800	0.000	420.369	10	47174	0.000
-9762.701	0.000	1445.255	11	47174	0.000
-9745.962	0.000	1911.138	14	47174	0.000
-9410.345	0.000	1056.094	15	47174	0.000
-9992.312	0.000	536.473	9	47188	0.000
-10551.312	0.000	209.246	28	47188	0.000
-8231.609	0.000	1152.547	5	47190	0.000
-8602.371	0.000	518.493	3	47192	0.000
-10758.820	0.000	975.925	3	47193	0.000
-10249.911	0.000	664.911	4	47193	0.000
-9942.000	0.000	590.000	10	47193	0.000
-9824.358	0.000	1219.403	11	47193	0.000
-10264.656	0.000	410.333	39	47193	0.000
-9829.889	0.000	30.185	41	47193	0.000
-10315.077	0.000	129.312	42	47193	0.000
-10294.690	0.000	2213.018	44	47193	0.000
-9631.647	0.000	1788.047	46	47193	0.000
-9944.121	0.000	1381.079	48	47193	0.000
-9460.643	0.000	1714.940	7	47195	0.000
-8208.679	0.000	20.990	9	47195	0.000
-10210.855	0.000	1603.716	11	47195	0.000
-8836.965	0.000	378.437	9	47196	0.000
-9786.715	0.000	1396.553	10	47196	0.000
-10434.919	0.000	2238.218	12	47196	0.000
-9813.231	0.000	1984.334	13	47197	0.000
-10377.266	0.000	2199.903	4	47198	0.000
-9992.730	0.000	806.180	1	47229	0.000
-10182.612	0.000	744.274	40	47232	0.000
-8576.288	0.000	459.910	2	47238	0.000
-10247.075	0.000	771.494	4	47239	0.000
-10726.892	0.000	1043.276	11	47239	0.000
-8509.818	0.000	351.033	12	47239	0.000
-10296.780	0.000	485.532	55	47239	0.000
-10401.812	0.000	153.194	56	47239	0.000
-10131.209	0.000	1488.747	59	47239	0.000
-9024.883	0.000	93.402	0	47252	0.000
-10036.000	0.000	1077.000	1	47253	0.000
-10548.076	0.000	845.247	2	47253	0.000
-10083.799	0.000	665.519	7	47253	0.000
-10061.550	0.000	1039.000	2	47254	0.000
-10187.228	0.000	633.573	4	47254	0.000
-10130.764	0.000	738.985	9	47255	0.000
-10150.907	0.000	709.281	10	47255	0.000
-10133.000	0.000	598.000	0	47256	0.000
-8967.382	0.000	66.187	1	47256	0.000
-10364.139	0.000	1611.131	1	47260	0.000
-8766.000	0.000	499.000	9	47261	0.000
-9664.000	0.000	381.000	11	47261	0.000
-9851.325	0.000	1304.860	12	47261	0.000
-10371.838	0.000	730.670	51	47261	0.000
-8549.160	0.000	220.283	54	47261	0.000
-9526.982	0.000	1724.592	55	47261	0.000
-7877.000	0.000	88.000	5	47145	0.000
-8007.728	0.000	1305.080	8	47148	0.000
-6853.658	0.000	703.575	33	47148	0.000
-6817.929	0.000	49.066	10	47171	0.000
-8065.587	0.000	1331.848	13	47171	0.000
-6865.582	0.000	88.375	5	47172	0.000
-6866.922	0.000	196.579	7	47196	0.000
-6907.083	0.000	730.554	10	47197	0.000
-7235.127	0.000	784.636	6	47232	0.000
-6285.818	0.000	399.033	13	47239	0.000
-7090.006	0.000	809.068	6	47240	0.000
-6215.687	0.000	61.000	5	47254	0.000
-7391.000	0.000	881.000	11	47255	0.000
-7792.000	0.000	237.000	10	47261	0.000
5562.279	-5.915	1888.584	0	14346	0.000
6254.799	-0.000	2460.408	2	14346	0.000
5704.328	0.000	1985.000	3	14346	0.000
6470.547	-2.734	2684.566	5	14346	0.000
5938.471	-0.000	2226.691	6	14346	0.000
6820.915	0.000	5886.972	10	47115	0.000
6222.448	0.000	5876.809	11	47115	0.000
6662.915	0.000	5214.972	12	47115	0.000
4922.187	0.000	776.847	18	47115	0.000
3281.807	0.000	269.887	19	47115	0.000
6173.035	0.000	3021.000	23	47115	0.000
6167.470	0.000	3560.710	24	47115	0.000
7121.983	0.000	5683.534	25	47115	0.000
8056.915	0.000	2812.355	26	47115	0.000
6523.775	0.000	2524.892	37	47115	0.000
7397.984	0.000	4076.148	38	47115	0.000
7470.678	0.000	4151.542	103	47115	0.000
3700.155	0.000	289.626	8	47116	0.000
7128.117	0.000	4897.513	17	47116	0.000
6919.959	0.000	3434.798	18	47116	0.000
8155.102	0.000	4627.050	120	47116	0.000
7221.359	0.000	4139.387	121	47116	0.000
8166.064	0.000	5171.573	124	47116	0.000
6711.496	0.000	6781.389	3	47117	0.000
7202.391	0.000	5995.785	36	47117	0.000
4685.816	0.000	2253.360	1	14350	0.000
4041.887	0.000	2404.028	2	14351	0.000
4313.039	0.000	2266.307	2	14353	0.000
4701.252	0.000	2619.272	2	14354	0.000
4629.473	0.000	3782.980	0	30739	0.000
7185.000	0.000	2309.000	3	30739	0.000
5133.627	0.000	706.751	4	30739	0.000
5153.074	0.000	1431.818	5	30739	0.000
5262.203	0.000	234.407	6	30739	0.000
6268.935	0.000	5735.157	7	30739	0.000
4842.764	0.000	1155.991	8	30739	0.000
7046.792	0.000	3241.434	0	14356	0.000
4716.494	0.000	3155.991	1	14356	0.000
3466.989	0.000	967.780	6	14356	0.000
4277.146	0.000	633.537	0	30741	0.000
6026.108	0.000	619.528	5	30741	0.000
4013.000	0.000	1693.000	6	30741	0.000
8119.064	0.000	4066.768	7	30741	0.000
5075.237	0.000	1913.431	4	30742	0.000
4541.292	0.000	3834.600	5	30742	0.000
4445.164	0.000	804.034	8	30742	0.000
6151.192	0.000	3886.282	9	30742	0.000
7048.888	0.000	4203.596	10	30742	0.000
8147.186	0.000	5097.280	45	30742	0.000
3429.915	0.000	889.781	2	30743	0.000
5205.729	0.000	1015.200	6	30743	0.000
7187.000	0.000	3465.000	2	30744	0.000
6239.000	0.000	2802.000	4	30744	0.000
5275.156	0.000	82.077	5	30744	0.000
3295.066	0.000	1282.504	3	30745	0.000
3466.683	0.000	105.653	6	30745	0.000
2638.237	0.000	323.431	7	30745	0.000
3565.623	0.000	919.582	8	30745	0.000
2967.237	0.000	862.431	9	30745	0.000
4778.038	0.000	3592.000	10	30745	0.000
5883.658	0.000	1214.000	11	30745	0.000
7035.202	0.000	3983.805	12	30745	0.000
3881.600	0.000	168.257	13	30745	0.000
7040.453	0.000	3617.850	0	30746	0.000
4523.237	0.000	3130.431	6	30746	0.000
5521.795	0.000	1249.247	7	30746	0.000
4404.608	0.000	1301.611	8	30746	0.000
6869.237	0.000	2485.431	9	30746	0.000
4735.466	0.000	1071.262	10	30746	0.000
5652.237	0.000	1100.431	11	30746	0.000
5313.433	0.000	2255.819	13	30746	0.000
5132.270	0.000	84.892	14	30746	0.000
6063.237	0.000	1492.431	16	30746	0.000
4156.000	0.000	3319.000	17	30746	0.000
4114.491	0.000	467.431	18	30746	0.000
4934.772	0.000	3047.182	19	30746	0.000
7823.389	0.000	6453.344	21	30746	0.000
4601.415	0.000	1770.662	1	14363	0.000
4319.040	0.000	2141.868	0	14364	0.000
4462.000	0.000	1902.000	2	14365	0.000
4505.000	0.000	2174.000	0	14366	0.000
4309.000	0.000	2035.000	0	14367	0.000
4738.367	0.000	2897.623	0	14368	0.000
4303.000	0.000	2692.000	2	14370	0.000
4712.622	0.000	2059.094	3	14370	0.000
4445.000	0.000	2334.000	2	14371	0.000
6534.000	0.000	6359.000	3	30758	0.000
7507.000	0.000	6322.100	4	30758	0.000
5709.237	0.000	1732.431	3	47147	0.000
4235.542	0.000	481.328	4	47147	0.000
3897.188	0.000	453.385	5	47147	0.000
4869.647	0.000	3173.199	6	47147	0.000
6911.381	0.000	4154.682	10	47147	0.000
6155.964	0.000	6133.585	11	47147	0.000
6912.534	0.000	6420.006	12	47147	0.000
7209.223	0.000	3338.121	14	47147	0.000
8170.000	0.000	5583.000	102	47147	0.000
7203.965	0.000	5162.731	103	47147	0.000
4610.965	0.000	3919.638	12	47148	0.000
6791.670	0.000	4179.029	17	47148	0.000
6080.958	0.000	6187.459	18	47148	0.000
6963.067	0.000	6453.339	19	47148	0.000
7531.011	0.000	154.867	30	47148	0.000
7206.197	0.000	5285.152	79	47148	0.000
6604.232	0.000	4985.096	5	47149	0.000
4942.920	0.000	3196.807	6	47149	0.000
5048.733	0.000	767.764	9	47149	0.000
3306.279	0.000	540.773	10	47149	0.000
3434.193	0.000	647.428	11	47149	0.000
7143.050	0.000	5208.184	13	47149	0.000
6119.890	0.000	5964.635	14	47149	0.000
6924.034	0.000	6552.335	15	47149	0.000
7521.588	0.000	276.005	25	47149	0.000
7487.021	0.000	3354.050	26	47149	0.000
7716.508	0.000	38.000	68	47149	0.000
7716.508	0.000	4134.000	133	47149	0.000
7222.000	0.000	4574.000	134	47149	0.000
7884.000	0.000	6096.000	137	47149	0.000
7448.107	0.000	6128.282	138	47149	0.000
4502.924	0.000	823.032	7	47150	0.000
6301.237	0.000	5263.431	8	47150	0.000
3346.350	0.000	624.368	10	47150	0.000
7120.301	0.000	5507.709	15	47150	0.000
6117.790	0.000	6263.740	16	47150	0.000
7162.940	0.000	6471.576	17	47150	0.000
8004.835	0.000	2721.617	18	47150	0.000
7434.048	0.000	386.754	19	47150	0.000
7111.912	0.000	5926.526	20	47150	0.000
7490.304	0.000	613.249	29	47150	0.000
7211.000	0.000	4877.880	82	47150	0.000
7346.226	0.000	6123.686	84	47150	0.000
4357.321	0.000	1732.852	1	14385	0.000
4160.027	0.000	2252.926	3	14385	0.000
3669.000	0.000	1883.000	3	30770	0.000
5262.237	0.000	309.816	5	30770	0.000
3391.943	0.000	445.398	3	30771	0.000
4686.535	0.000	3848.363	16	47156	0.000
3548.932	0.000	1185.663	17	47156	0.000
5511.814	0.000	1117.367	20	47156	0.000
6047.535	0.000	3236.363	21	47156	0.000
6572.535	0.000	5470.363	22	47156	0.000
6512.535	0.000	6580.363	23	47156	0.000
4080.535	0.000	3446.363	24	47156	0.000
4883.894	0.000	3294.139	25	47156	0.000
7047.691	0.000	4345.640	27	47156	0.000
7117.697	0.000	4815.097	29	47156	0.000
3400.995	0.000	63.392	1	30773	0.000
6652.473	0.000	2514.867	7	30773	0.000
4336.880	0.000	675.707	1	30774	0.000
4284.473	0.000	3556.980	4	30774	0.000
6301.632	0.000	5651.884	5	30774	0.000
6319.093	0.000	5574.849	6	30774	0.000
7962.723	0.000	3939.322	7	30774	0.000
6233.237	0.000	5446.431	0	30775	0.000
5271.497	0.000	694.115	5	30775	0.000
4828.000	0.000	2632.000	0	14392	0.000
4160.000	0.000	2771.000	5	14392	0.000
6012.552	0.000	5732.703	2	14393	0.000
6768.000	0.000	6066.000	1	30778	0.000
6796.000	0.000	6241.000	1	14396	0.000
6027.996	0.000	4615.000	1	30781	0.000
6018.145	0.000	4435.009	6	30782	0.000
6023.000	0.000	4977.000	2	30783	0.000
5771.000	0.000	5731.000	3	30783	0.000
5950.948	0.000	3124.252	6	30783	0.000
2239.000	0.000	138.000	3	30784	0.000
2301.000	0.000	234.000	4	30784	0.000
6343.000	0.000	1800.000	5	30784	0.000
7407.639	0.000	1713.558	6	30784	0.000
5840.000	0.000	6374.000	6	30785	0.000
5853.072	0.000	6298.574	7	30785	0.000
7419.605	0.000	624.056	11	30785	0.000
7278.478	0.000	5164.655	62	47170	0.000
7208.105	0.000	5408.806	62	47171	0.000
8170.823	0.000	5469.403	53	47173	0.000
8176.104	0.000	5394.102	62	47174	0.000
5176.262	0.000	840.839	3	30791	0.000
7963.186	0.000	3828.856	4	30791	0.000
4169.142	0.000	540.957	10	30791	0.000
7030.354	0.000	3904.327	11	30791	0.000
4819.237	0.000	3344.431	12	30791	0.000
5449.250	0.000	1253.094	13	30791	0.000
4315.649	0.000	3073.456	14	30791	0.000
4278.578	0.000	814.990	16	30791	0.000
7175.226	0.000	4050.660	17	30791	0.000
8149.117	0.000	47.977	45	30791	0.000
7232.787	0.000	5073.883	51	30791	0.000
8149.117	0.000	4143.977	52	30791	0.000
6425.174	0.000	2715.443	3	47176	0.000
3649.603	0.000	1145.564	4	47176	0.000
3574.206	0.000	1738.517	5	47176	0.000
5307.798	0.000	1148.223	8	47176	0.000
5816.237	0.000	1689.431	9	47176	0.000
5289.795	0.000	1021.036	10	47176	0.000
4394.210	0.000	545.244	11	47176	0.000
6045.237	0.000	473.223	13	47176	0.000
